date,equity,positions
2023-05-17,302584.27,3
2023-05-18,309943.13,3
2023-05-19,308814.52,3
2023-05-22,309832.07,3
2023-05-23,305115.2,3
2023-05-24,302271.64,3
2023-05-25,318174.92,3
2023-05-26,329177.21,3
2023-05-30,330868.43,3
2023-05-31,326167.98,3
2023-06-01,330027.94,3
2023-06-02,331144.06,3
2023-06-05,328547.58,3
2023-06-06,329434.8,3
2023-06-07,325519.7,3
2023-06-08,329057.81,3
2023-06-09,330564.08,3
2023-06-12,338500.09,3
2023-06-13,341547.92,3
2023-06-14,345409.67,3
2023-06-15,347545.0,3
2023-06-16,344776.57,3
2023-06-20,342920.64,3
2023-06-21,336871.63,3
2023-06-22,339268.77,3
2023-06-23,334820.89,3
2023-06-26,332621.06,3
2023-06-27,340524.8,3
2023-06-28,339845.01,3
2023-06-29,340117.29,3
2023-06-30,345478.96,3
2023-07-03,346036.1,3
2023-07-05,342954.01,3
2023-07-06,340477.43,3
2023-07-07,339703.6,3
2023-07-10,341622.94,3
2023-07-11,342530.21,3
2023-07-12,347621.43,3
2023-07-13,353845.14,3
2023-07-14,352663.75,3
2023-07-17,357465.36,3
2023-07-18,360454.73,3
2023-07-19,358587.22,3
2023-07-20,349483.66,3
2023-07-21,349836.12,3
2023-07-24,350292.84,3
2023-07-25,353345.9,3
2023-07-26,353538.36,3
2023-07-27,356320.09,3
2023-07-28,363105.97,3
2023-07-31,363222.86,3
2023-08-01,362725.51,3
2023-08-02,353401.4,3
2023-08-03,352584.95,3
2023-08-04,351801.98,3
2023-08-07,355890.85,3
2023-08-08,352636.83,3
2023-08-09,347797.52,3
2023-08-10,348172.36,3
2023-08-11,344070.39,3
2023-08-14,349533.23,3
2023-08-15,345881.7,3
2023-08-16,341490.39,3
2023-08-17,338154.9,3
2023-08-18,337770.9,3
2023-08-21,344058.49,3
2023-08-22,341947.31,3
2023-08-23,348270.76,3
2023-08-24,340118.94,3
2023-08-25,342379.59,3
2023-08-28,345568.43,3
2023-08-29,353325.77,3
2023-08-30,355476.13,3
2023-08-31,356893.42,3
2023-09-01,357130.84,3
2023-09-05,357992.03,3
2023-09-06,354295.11,3
2023-09-07,349152.92,3
2023-09-08,348865.17,3
2023-09-11,350949.53,3
2023-09-12,346129.52,3
2023-09-13,347849.04,3
2023-09-14,351546.19,3
2023-09-15,345973.03,3
2023-09-18,344919.41,3
2023-09-19,344535.75,3
2023-09-20,339509.32,3
