kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_sig_date,sig_sig_w_close,sig_sig_w_ema,sig_sig_w_sma,sig_sig_d_close,sig_sig_d_ema,sig_sig_d_sma,sig_sig_h_close,sig_sig_h_atr,sig_gap_w,sig_atr_dist,sig_freshness_days,sig_emasma_score,sig_mtf_score,sig_early_score,sig_near_score
SELL,230,MNPR,2026-08-27,114.6,175511.67,2026-08-25,113.11,9926.06,10056.82,261512.39,251455.57,1.27,2,rotation (out of top-N),2026-08-26,112.07,108.28,75.58,113.72,114.74,110.05,113.72,111.93,48.28,1.57,58,5,4.5,1.6,3.0
SELL,231,MRNA,2026-08-27,144.11,137833.26,2026-08-25,144.03,9926.06,9931.58,11026.66,1095.09,0.01,2,rotation (out of top-N),2026-08-26,138.82,74.11,53.55,149.73,122.39,76.39,149.73,142.8,159.23,4.63,254,5,6,-1,0.0
SELL,232,TEAM,2026-08-27,169.05,115918.05,2026-08-25,171.26,9926.06,9797.97,-256178.89,-265976.86,-1.34,2,rotation (out of top-N),2026-08-26,171.26,123.15,104.95,168.42,164.08,117.89,168.42,165.58,63.19,1.68,9,5,6.0,1.8,3.7
BUY,235,ANF,2026-09-01,142.22,139491.14,,,9918.87,,,,,,,2026-08-31,149.82,114.06,97.62,143.04,129.64,106.25,143.04,140.37,53.47,1.87,28,5,5.5,1.9,3.3
BUY,234,ESTC,2026-09-01,96.0,206632.29,,,9918.87,,,,,,,2026-08-31,97.52,75.98,62.61,97.52,87.71,71.85,97.52,92.25,55.75,5.4,27,5,7.3,1.8,1.6
BUY,236,TEAM,2026-09-01,191.01,103857.04,,,9918.87,,,,,,,2026-08-31,194.11,136.05,106.06,194.11,175.55,125.72,194.11,190.2,83.02,2.02,14,5,6.1,1.8,3.4
SELL,233,FBRX,2026-09-01,76.99,773385.57,2026-08-27,76.99,29771.48,29771.48,0.0,-29771.48,-0.05,3,rotation (out of top-N),2026-08-31,76.99,69.82,39.03,76.99,76.75,63.96,77.0,77.0,97.24,0.0,56,5,4.1,1.1,4.1
BUY,237,APGE,2026-09-03,135.07,430459.24,,,29071.07,,,,,,,2026-09-02,135.07,132.16,99.06,135.08,134.92,134.42,135.08,135.05,36.36,0.02,331,5,1.8,0.2,3.0
SELL,235,ANF,2026-09-03,137.97,139491.14,2026-09-01,142.22,9918.87,9622.45,-592837.36,-602459.8,-3.04,2,rotation (out of top-N),2026-09-02,149.82,114.06,97.62,139.89,133.15,108.86,136.58,135.07,53.47,1.11,30,5,4.9,1.8,3.8
SELL,234,ESTC,2026-09-03,92.15,206632.29,2026-09-01,96.0,9918.87,9520.58,-796567.47,-806088.06,-4.06,2,rotation (out of top-N),2026-09-02,97.52,75.98,62.61,92.94,89.36,73.5,89.55,88.1,55.75,1.61,29,5,5.4,1.7,3.4
SELL,236,TEAM,2026-09-03,191.46,103857.04,2026-09-01,191.01,9918.87,9942.23,46735.67,36793.43,0.19,2,rotation (out of top-N),2026-09-02,194.11,136.05,106.06,187.91,179.54,130.76,186.51,183.76,83.02,1.48,16,5,5.7,1.7,3.7
SELL,237,APGE,2026-09-08,135.08,430459.24,2026-09-03,135.07,29071.07,,4304.59,4304.59,0.01,2,end-of-sample mark-to-market,,,,,,,,,,,,,,,,
